0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
0.81692
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
-0.18308
