-2.68772347994023,-1.49582042480858,0.238148938971392,-1.41013750713981,0.0531444873399778,-2.97324523646662,-1.80781008585225,-0.535372013661032,0.0061178169263485,-0.0268756302813529,0.945768104554787,-0.286356983358303,0.111222684307819,-0.941264678786041,-0.750254653459422
2.1668166458818,1.4825016925341,0.6987854214035,1.30590019530283,0.670009704417396,1.6644807099089,0.67083752613766,-0.0177238969806979,0.793565574245775,0.668892633578594,0.0338252393657115,0.131748559070445,-0.54636881651399,-0.49265356456911,-1.26862412606016
1.31480588596852,0.457138477367238,0.919959917597339,0.887633758584855,0.965184177975431,1.11110940327953,1.05407498737856,1.28764483129197,0.75654495100278,0.724507387698281,1.63446209076028,0.686859728013587,1.01414426925371,0.920672830646964,1.14234258210942
-1.18488612217696,1.28369628360329,1.38510097258265,0.0578443047646431,0.458392486209135,-1.30049618899517,-1.34387674653314,-0.940689675029432,2.07828511380038,1.33248772654468,1.34186053567251,0.468067275694892,0.835819135315091,-0.453500456017935,0.090234312543771
2.95825527047651,-0.251877476511993,-0.41422514135769,0.628155706718275,0.590655359283375,2.15697855908979,2.37381693330653,2.14514963571821,-3.10239428263836,-2.95318084347031,-2.63515871195514,-1.98661579034936,-1.76625003282251,0.415686589760355,0.0301149844229656
-2.32781523223346,-1.44075141137333,-1.45227285023128,-1.97894432843125,-1.71192627304711,-1.48927052968062,-1.44111649291315,-1.26524656406059,0.144621063397892,-1.3435951941124,-1.46277594704739,-1.54323903963788,-1.32456248564009,-0.835662964203578,-0.590668979030966
0.812796764650329,0.602416465505883,-0.279875591453163,1.22394750552829,0.99798132871291,0.555435443601851,1.74167925623311,2.28514956718175,-0.0853770471724715,0.834361080280445,0.0576995158324962,1.44012909991631,1.49996676799128,1.63592499694212,2.62916022218849
0.826145330781088,-0.355685458415735,-1.27639455462733,-0.608111184895307,-1.38939449541209,-0.759544494907516,-1.28760830307658,-1.45262152789238,-2.02698786058826,-1.59035538407761,-2.01424696661812,-1.5747972394787,-1.67027142517813,-1.71471308951118,-1.35830243802047
-0.0116737094420785,0.353863869191144,0.827395198369459,-0.0546603940630916,-0.202366033769692,0.254235004057279,-0.100927246886698,-0.448954467012072,0.322307238798118,0.423462380621089,1.12422437437456,0.28609103072975,0.322548678574577,0.0675877902171464,-0.226408379110211
1.64941936466556,1.61077090501692,0.848165540688427,2.08726389883654,1.24792250413472,2.05025762026304,2.26410455902487,1.46140425824268,1.29424532547114,2.5580972699467,1.14488000354083,2.90011538302244,1.62540405313462,2.07118924689107,1.08158869624171
0.250577593867831,-1.33121291358344,-0.986674349129771,-0.39984384209194,0.0449975210884759,-0.159745614231525,0.392737781479042,0.816722604076716,-0.987749110480678,-0.533558855468925,-0.624700999956787,0.375222264198271,0.613040509317187,0.94050141096281,1.44290611682561
1.12195708051669,-1.16572492261662,-0.987394410119919,-0.217207228029338,-0.394644763975464,1.51824431046205,0.676218938418629,0.19528006871704,-1.87411787448607,-2.14507268861732,-2.17236542687826,-1.58579573145857,-1.87140897681263,-0.782639575406307,-1.212974454841
-1.91003769506106,-1.175077774204,-1.22829104541552,-2.8253527441554,-2.31612943990876,-3.63229672463379,-4.202421291733,-3.36751321712026,0.209482473374948,-1.01105702533184,-0.62521222992865,-2.5758058201875,-1.5680993371594,-3.85783349248584,-2.74797929960897
-1.50868985825339,-0.17094359143519,0.248567492625114,0.219414184645586,0.0160150915474162,0.49832849055133,0.420742582887669,-0.295619917711406,0.17235791770068,0.416011740063709,0.829017416111299,0.82586330934646,1.04615503946954,0.899963812486192,1.00580773045505
-2.01128391437365,0.773273128574004,1.2901831223451,0.453631924966061,0.876264636017282,0.873585311309057,0.565325563217556,0.555450381403261,1.67050525025508,1.96423273365835,2.30300974350106,1.68466894681583,1.7737904401485,1.28896972481593,0.999285536723903
0.389409043837048,-0.532378716305374,-0.233174646565232,0.458485948691759,0.469395215378341,1.12052208815243,1.13080365446726,0.61494620792655,-0.861728480709928,-0.569893616451026,-0.319905707710632,0.0430055529534457,-0.0165858284057094,0.675122532402185,0.142187862837005
-2.45527394490442,-0.615017011115611,-0.911277602827766,-1.62664958748371,-2.29070961882289,-1.76809488195983,-2.54786069822751,-3.68905712292894,-0.563251539784972,-0.381017447153454,-0.157807488869423,-0.503958506288797,-0.752586635563915,-1.0169625542442,-1.89742593480261
-0.148098884259852,1.44872845305994,1.58396903124293,1.47565970925939,2.03710089828451,-0.193567809597624,1.23156729524518,1.77370799865781,2.51482361034965,3.35454928363458,2.70340406426195,3.61433506681252,3.27356552715798,2.94971171083557,2.80661841441989
-0.888303090782827,-1.11147697252821,-0.928220955503207,-1.57138390328433,-1.71292201494936,-1.10058857215645,-1.36517315270814,-1.49211802199713,-0.802360591562319,-1.85858532007597,-1.78732953077571,-2.35567037729857,-2.32090469691755,-1.89845184717672,-1.8185189524358
